9.5.2.jpeg, 0.74, 0.5542901, 0.18570988416671752, 25.095930292799668
4.33.2.jpeg, 0.41, 0.66948926, 0.25948926448822024, 63.29006450932201
8.10.2.jpeg, 0.418, 0.52114767, 0.10314766836166384, 24.676475684608572
2.3.1.jpeg, 0.77, 0.635909, 0.1340909790992737, 17.414412870035545
3.3.3.jpeg, 0.692, 0.38025782, 0.3117421848773956, 45.04944868170457
6.3.2.jpeg, 0.686, 0.6379685, 0.04803151941299444, 7.0016792147222215
10.15.1.jpeg, 0.63, 0.59243745, 0.03756255388259888, 5.96231014009506
10.33.2.jpeg, 0.45599999999999996, 0.5655376, 0.1095375719070435, 24.021397348035855
19.7.3.jpeg, 0.732, 0.53181475, 0.20018524599075316, 27.347711200922564
6.6.2.jpeg, 0.5700000000000001, 0.5470864, 0.02291358232498175, 4.019926723681009
12.27.2.jpeg, 0.40599999999999997, 0.5966153, 0.1906153144836426, 46.94958484818784
12.32.1.jpeg, 0.37, 0.60236067, 0.23236066579818726, 62.800179945456016
3.2.3.jpeg, 0.414, 0.47567698, 0.06167698359489443, 14.897822124370636
8.5.1.jpeg, 0.48200000000000004, 0.59634477, 0.11434476900100704, 23.72298112054088
14.10.2.jpeg, 0.616, 0.6031202, 0.012879792213439933, 2.0908753593246643
4.36.1.jpeg, 0.5660000000000001, 0.50918084, 0.056819156169891416, 10.038720171358905
13.23.1.jpeg, 0.462, 0.45164117, 0.010358827829360984, 2.2421705258357107
4.36.3.jpeg, 0.5660000000000001, 0.42040062, 0.14559938049316412, 25.724272171937123
8.14.2.jpeg, 0.558, 0.47687215, 0.0811278538703919, 14.53904191225661
8.5.3.jpeg, 0.48200000000000004, 0.47934547, 0.0026545293331146635, 0.5507322267872745
12.27.1.jpeg, 0.40599999999999997, 0.5866871, 0.18068708801269534, 44.50420887012201
2.15.2.jpeg, 0.564, 0.6154751, 0.05147511816024786, 9.126794000043947
7.15.1.jpeg, 0.62, 0.57948595, 0.0405140471458435, 6.534523733200564
2.15.3.jpeg, 0.564, 0.6286435, 0.06464351272583013, 11.461615731530166
8.18.3.jpeg, 0.696, 0.49569988, 0.20030011749267573, 28.77875251331548
4.27.1.jpeg, 0.344, 0.56867707, 0.22467706775665286, 65.31310109205025
20.17.2.jpeg, 0.572, 0.5450432, 0.026956829547882033, 4.7127324384409155
2.29.1.jpeg, 0.836, 0.52973557, 0.3062644348144531, 36.634501772063764
12.10.2.jpeg, 0.458, 0.52091706, 0.06291705799102781, 13.737348906337951
11.30.1.jpeg, 0.52, 0.6120977, 0.09209768056869505, 17.71109241705674
10.22.2.jpeg, 0.622, 0.5126137, 0.10938628625869751, 17.58621965573915
17.17.1.jpeg, 0.592, 0.5521177, 0.03988229465484616, 6.736874097102392
2.18.1.jpeg, 0.5599999999999999, 0.53064775, 0.02935224533081049, 5.2414723805018735
20.4.2.jpeg, 0.748, 0.5710592, 0.1769407730102539, 23.655183557520576
19.1.2.jpeg, 0.732, 0.5010636, 0.2309364147186279, 31.54869053533168
19.1.3.jpeg, 0.732, 0.4797618, 0.2522381908893585, 34.45876924718013
12.32.3.jpeg, 0.37, 0.5648578, 0.19485778093338013, 52.66426511712976
21.9.2.jpeg, 0.49800000000000005, 0.56979334, 0.0717933435440063, 14.416334044981182
21.28.2.jpeg, 0.388, 0.5439056, 0.15590561580657958, 40.18185974396381
4.36.2.jpeg, 0.5660000000000001, 0.51489186, 0.05110813713073736, 9.029706206844056
10.33.3.jpeg, 0.45599999999999996, 0.46248174, 0.006481737136840859, 1.4214335826405395
2.18.2.jpeg, 0.5599999999999999, 0.557472, 0.002528009414672794, 0.4514302526201418
8.10.1.jpeg, 0.418, 0.5613582, 0.14335821342468263, 34.29622330734035
13.32.3.jpeg, 0.564, 0.5388921, 0.025107909679412788, 4.451757035356878
13.8.2.jpeg, 0.702, 0.5822241, 0.11977592897415157, 17.062098144466038
19.7.1.jpeg, 0.732, 0.5141807, 0.21781928014755247, 29.7567322605946
3.20.3.jpeg, 0.47400000000000003, 0.44579765, 0.02820234799385074, 5.949862445960071
3.8.2.jpeg, 0.5559999999999999, 0.59378684, 0.03778683567047125, 6.796193465912097
10.22.1.jpeg, 0.622, 0.5756983, 0.046301683902740476, 7.444000627450237
17.4.2.jpeg, 0.454, 0.567592, 0.1135920248031616, 25.02026978043207
7.21.3.jpeg, 0.63, 0.6210637, 0.008936290740966801, 1.4184588477725082
9.5.3.jpeg, 0.74, 0.5500631, 0.18993692636489867, 25.667152211472793
3.2.1.jpeg, 0.414, 0.52659106, 0.11259106254577639, 27.195908827482217
4.19.2.jpeg, 0.438, 0.49665365, 0.05865364623069763, 13.391243431666124
9.28.1.jpeg, 0.6599999999999999, 0.5843848, 0.07561520099639885, 11.456848635818009
3.10.3.jpeg, 0.47000000000000003, 0.6121138, 0.1421137738227844, 30.236973153783914
14.21.3.jpeg, 0.588, 0.5042901, 0.08370989608764645, 14.23637688565416
9.37.3.jpeg, 0.388, 0.578497, 0.1904969925880432, 49.097163038155465
20.4.3.jpeg, 0.748, 0.55677426, 0.19122574138641357, 25.564938688023204
21.15.1.jpeg, 0.532, 0.5093263, 0.022673720836639433, 4.261977600872074
9.3.3.jpeg, 0.658, 0.6614926, 0.0034925861358642285, 0.5307881665447155
15.10.2.jpeg, 0.5820000000000001, 0.6035243, 0.021524327278137134, 3.6983380202984764
3.3.1.jpeg, 0.692, 0.5231518, 0.1688481850624084, 24.400026743122602
13.20.3.jpeg, 0.6519999999999999, 0.6342461, 0.017753889083862218, 2.7229891232917516
3.6.3.jpeg, 0.48, 0.5155135, 0.03551347970962526, 7.39864160617193
10.16.2.jpeg, 0.65, 0.6106328, 0.03936722278594973, 6.0564958132230355
2.19.3.jpeg, 0.7, 0.51426977, 0.185730230808258, 26.53289011546543
2.6.3.jpeg, 0.488, 0.6259068, 0.1379068250656128, 28.259595300330492
17.16.3.jpeg, 0.434, 0.5270543, 0.0930543098449707, 21.441085217735186
2.33.2.jpeg, 0.774, 0.6129709, 0.16102911138534548, 20.804794752628613
8.14.3.jpeg, 0.558, 0.5128428, 0.045157225608825735, 8.092692761438302
10.7.3.jpeg, 0.61, 0.63813525, 0.02813525438308717, 4.612336784112651
7.15.2.jpeg, 0.62, 0.6278852, 0.007885222434997563, 1.2718100701608974
2.12.3.jpeg, 0.564, 0.4649165, 0.09908350253105158, 17.56799690266872
19.1.1.jpeg, 0.732, 0.52867305, 0.20332694721221922, 27.77690535686055
11.32.1.jpeg, 0.5820000000000001, 0.59067285, 0.00867285060882561, 1.4901805169803453
11.9.2.jpeg, 0.6719999999999999, 0.63112015, 0.0408798546791076, 6.083311708200536
2.12.2.jpeg, 0.564, 0.39036703, 0.17363296890258784, 30.78598739407586
11.26.2.jpeg, 0.614, 0.4800297, 0.13397029781341552, 21.81926674485595
6.3.1.jpeg, 0.686, 0.6152259, 0.07077408885955816, 10.316922574279614
11.22.1.jpeg, 0.538, 0.60301256, 0.06501256179809567, 12.084119293326332
14.21.1.jpeg, 0.588, 0.52117544, 0.06682455587387082, 11.364720386712724
8.18.2.jpeg, 0.696, 0.66066325, 0.03533675289154048, 5.077119668324782
13.20.1.jpeg, 0.6519999999999999, 0.6607648, 0.008764813423156825, 1.344296537293992
7.17.1.jpeg, 0.626, 0.6377992, 0.011799203395843505, 1.8848567724989624
3.6.2.jpeg, 0.48, 0.525397, 0.045397002696990985, 9.457708895206455
11.30.2.jpeg, 0.52, 0.56683254, 0.046832542419433576, 9.00625815758338
11.9.1.jpeg, 0.6719999999999999, 0.6129308, 0.05906922531127923, 8.790063290368934
4.15.1.jpeg, 0.49800000000000005, 0.45652276, 0.04147723722457891, 8.328762494895363
11.22.2.jpeg, 0.538, 0.6097386, 0.07173858833312985, 13.334310099094768
10.21.3.jpeg, 0.5700000000000001, 0.58701307, 0.01701306581497186, 2.9847483885915542
2.18.3.jpeg, 0.5599999999999999, 0.5971246, 0.03712457656860357, 6.629388672964924
21.9.1.jpeg, 0.49800000000000005, 0.5124366, 0.014436628341674751, 2.8989213537499494
21.28.3.jpeg, 0.388, 0.54720825, 0.1592082495689392, 41.0330540126132
4.40.3.jpeg, 0.316, 0.4205536, 0.10455359482765197, 33.08658064166202
9.4.3.jpeg, 0.52, 0.49137628, 0.028623719215393084, 5.504561387575593
2.21.1.jpeg, 0.792, 0.48099765, 0.3110023481845856, 39.2679732556295
9.37.2.jpeg, 0.388, 0.58439624, 0.19639624309539794, 50.61758842664895
13.13.3.jpeg, 0.422, 0.51386607, 0.09186606693267824, 21.769210173620436
10.21.2.jpeg, 0.5700000000000001, 0.5730566, 0.0030565786361693714, 0.5362418659946265
8.18.1.jpeg, 0.696, 0.52556396, 0.17043604469299312, 24.487937455889817
10.15.2.jpeg, 0.63, 0.57002306, 0.0599769401550293, 9.520149230957031
7.21.2.jpeg, 0.63, 0.63948625, 0.009486253261566158, 1.5057544859628822
13.8.3.jpeg, 0.702, 0.58948135, 0.11251864624023433, 16.02829718521857
7.17.3.jpeg, 0.626, 0.642498, 0.016498016357421874, 2.6354658717926314
19.17.1.jpeg, 0.42800000000000005, 0.5328947, 0.1048946709632873, 24.508100692356845
3.20.1.jpeg, 0.47400000000000003, 0.5221516, 0.04815158939361569, 10.15856316321006
14.23.1.jpeg, 0.52, 0.5359662, 0.015966217517852765, 3.0704264457409165
4.15.2.jpeg, 0.49800000000000005, 0.5931619, 0.09516188097000117, 19.10881143975927
9.28.3.jpeg, 0.6599999999999999, 0.6457452, 0.01425478219985954, 2.159815484827203
12.10.3.jpeg, 0.458, 0.5261332, 0.0681331796646118, 14.876240101443624
3.24.3.jpeg, 0.48200000000000004, 0.51359934, 0.03159933614730831, 6.555878868736163
4.24.1.jpeg, 0.384, 0.52389157, 0.13989156818389892, 36.43009588122367
4.20.3.jpeg, 0.40800000000000003, 0.5241963, 0.11619632673263547, 28.479491846234183
17.10.2.jpeg, 0.45599999999999996, 0.563223, 0.10722300434112553, 23.513816741474898
15.21.1.jpeg, 0.622, 0.5692111, 0.052788874626159665, 8.486957335395445
4.21.1.jpeg, 0.53, 0.53978044, 0.009780437946319553, 1.8453656502489721
3.29.2.jpeg, 0.54, 0.6141144, 0.07411440372467037, 13.72488957864266
11.6.2.jpeg, 0.558, 0.5639228, 0.005922822475433298, 1.0614377196117022
7.3.2.jpeg, 0.71, 0.5022127, 0.20778729677200314, 29.265816446761008
3.18.2.jpeg, 0.686, 0.49219963, 0.19380037045478826, 28.25078286512948
11.19.2.jpeg, 0.632, 0.5660353, 0.06596472930908204, 10.43745716915855
8.25.1.jpeg, 0.55, 0.5450644, 0.004935610294342085, 0.8973836898803791
17.14.3.jpeg, 0.6, 0.61505497, 0.015054965019226096, 2.5091608365376827
6.8.1.jpeg, 0.53, 0.56623584, 0.03623584032058713, 6.836951003884365
17.11.1.jpeg, 0.588, 0.5017867, 0.08621329116821286, 14.66212434833552
19.16.3.jpeg, 0.534, 0.5536652, 0.019665220737457245, 3.6826256062654017
21.30.3.jpeg, 0.202, 0.57524085, 0.3732408504486084, 184.77269824188534
12.28.2.jpeg, 0.5599999999999999, 0.5364499, 0.023550090789794864, 4.2053733553205115
9.13.1.jpeg, 0.632, 0.6071248, 0.024875194549560553, 3.935948504677303
11.2.1.jpeg, 0.62, 0.6285687, 0.008568708896636967, 1.3820498220382207
3.36.3.jpeg, 0.496, 0.4645351, 0.03146491265296936, 6.343732389711564
6.9.2.jpeg, 0.49000000000000005, 0.56527793, 0.07527793407440181, 15.36284368865343
15.21.2.jpeg, 0.622, 0.5169056, 0.10509439420700073, 16.896204856430984
13.5.3.jpeg, 0.67, 0.5849572, 0.08504281759262089, 12.692957849644909
14.9.3.jpeg, 0.716, 0.5850845, 0.13091550207138059, 18.284287998796174
8.25.3.jpeg, 0.55, 0.537194, 0.01280598640441899, 2.328361164439816
6.13.3.jpeg, 0.6, 0.5610571, 0.038942909240722634, 6.490484873453772
12.39.1.jpeg, 0.6639999999999999, 0.4885425, 0.1754575028419494, 26.424322717161054
7.8.2.jpeg, 0.61, 0.5214307, 0.08856932878494261, 14.519562095892233
11.8.2.jpeg, 0.77, 0.584063, 0.18593700647354128, 24.147663178381983
13.28.2.jpeg, 0.414, 0.5294057, 0.11540571308135988, 27.87577610660867
10.8.3.jpeg, 0.738, 0.55347705, 0.18452295112609862, 25.00310990868545
19.20.1.jpeg, 0.512, 0.5167643, 0.004764283180236806, 0.9305240586400011
4.20.2.jpeg, 0.40800000000000003, 0.5349796, 0.1269795818328857, 31.122446527668064
4.4.3.jpeg, 0.46399999999999997, 0.5668776, 0.10287760353088382, 22.17189731269048
14.20.1.jpeg, 0.5820000000000001, 0.4974573, 0.08454270434379585, 14.526237859758734
11.25.3.jpeg, 0.45599999999999996, 0.4793884, 0.023388386011123696, 5.129032019983267
2.31.3.jpeg, 0.724, 0.6140514, 0.10994859838485715, 15.186270495146017
17.2.2.jpeg, 0.484, 0.5176284, 0.03362837171554567, 6.948010685030097
9.7.3.jpeg, 0.792, 0.57690835, 0.2150916500091553, 27.15803661731759
4.24.3.jpeg, 0.384, 0.51824147, 0.13424146509170531, 34.95871486763159
15.12.3.jpeg, 0.48600000000000004, 0.6242645, 0.13826447868347164, 28.44948121059087
19.16.1.jpeg, 0.534, 0.5321174, 0.0018825736045837704, 0.35254187351756
15.12.1.jpeg, 0.48600000000000004, 0.5944924, 0.10849237585067745, 22.323534125653794
19.20.2.jpeg, 0.512, 0.5600862, 0.048086190700530995, 9.391834121197459
12.35.1.jpeg, 0.4, 0.5406621, 0.14066210985183714, 35.16552746295928
6.7.3.jpeg, 0.5820000000000001, 0.5068563, 0.07514367771148689, 12.911284830152384
11.8.1.jpeg, 0.77, 0.5625736, 0.2074263882637024, 26.938491982299013
2.34.1.jpeg, 0.502, 0.5358186, 0.03381857681274414, 6.736768289391263
9.13.2.jpeg, 0.632, 0.58484757, 0.0471524305343628, 7.460827616196646
11.2.2.jpeg, 0.62, 0.5505862, 0.06941377639770507, 11.195770386726625
6.13.1.jpeg, 0.6, 0.5362498, 0.06375018358230589, 10.625030597050982
11.25.2.jpeg, 0.45599999999999996, 0.5106771, 0.05467709922790531, 11.990591935944149
9.10.2.jpeg, 0.5820000000000001, 0.59884113, 0.016841130733489917, 2.8936650744828034
4.4.2.jpeg, 0.46399999999999997, 0.581934, 0.1179339752197266, 25.416805004251426
13.28.1.jpeg, 0.414, 0.52061427, 0.10661426639556887, 25.752238259799242
17.26.2.jpeg, 0.33399999999999996, 0.54008734, 0.2060873422622681, 61.70279708451142
10.8.2.jpeg, 0.738, 0.57469606, 0.16330393600463866, 22.127904607674616
19.13.3.jpeg, 0.546, 0.5467599, 0.0007599034309386798, 0.13917645255287175
12.6.3.jpeg, 0.49800000000000005, 0.5131569, 0.015156890869140571, 3.0435523833615603
17.1.2.jpeg, 0.634, 0.58804446, 0.045955535411834725, 7.248507162749957
6.7.1.jpeg, 0.5820000000000001, 0.48122615, 0.10077385377883918, 17.315095151003295
11.23.2.jpeg, 0.33999999999999997, 0.54493785, 0.20493784904479984, 60.275837954352895
13.28.3.jpeg, 0.414, 0.5499915, 0.1359914884567261, 32.84818561756669
8.7.1.jpeg, 0.446, 0.5323528, 0.08635280513763427, 19.361615501711718
7.3.3.jpeg, 0.71, 0.50842744, 0.20157255887985226, 28.39050125068342
2.27.2.jpeg, 0.792, 0.523862, 0.2681379957199097, 33.85580754039264
14.9.2.jpeg, 0.716, 0.6110456, 0.10495440101623532, 14.658435896122251
12.28.1.jpeg, 0.5599999999999999, 0.5280478, 0.03195219993591303, 5.705749988555898
15.12.2.jpeg, 0.48600000000000004, 0.6001722, 0.11417222166061397, 23.492226679138675
3.30.3.jpeg, 0.506, 0.55326396, 0.04726396226882934, 9.340704005697498
15.8.2.jpeg, 0.558, 0.5520107, 0.005989284992218069, 1.0733485649136323
17.19.2.jpeg, 0.396, 0.57164, 0.17564001464843748, 44.353539052635725
2.31.2.jpeg, 0.724, 0.57974815, 0.14425184631347654, 19.92428816484483
20.7.1.jpeg, 0.516, 0.5342266, 0.018226596355438218, 3.532286115395004
7.8.3.jpeg, 0.61, 0.5839189, 0.026081070899963366, 4.275585393436617
3.18.3.jpeg, 0.686, 0.47934452, 0.20665548300743108, 30.124705977759632
11.6.3.jpeg, 0.558, 0.54972917, 0.008270831584930471, 1.482227882604027
21.21.1.jpeg, 0.4, 0.55340034, 0.15340033769607542, 38.35008442401885
21.7.3.jpeg, 0.5900000000000001, 0.5456144, 0.044385578632354816, 7.52297942921268
7.9.1.jpeg, 0.626, 0.536959, 0.08904100751876831, 14.223803118014109
21.21.3.jpeg, 0.4, 0.5662014, 0.16620138883590696, 41.55034720897674
15.31.2.jpeg, 0.49000000000000005, 0.49027687, 0.0002768731117248069, 0.05650471667853201
3.29.3.jpeg, 0.54, 0.5788922, 0.03889217138290402, 7.202253959797039
21.5.1.jpeg, 0.608, 0.5457498, 0.06225021648406981, 10.238522448037799
17.11.2.jpeg, 0.588, 0.55133915, 0.03666085052490231, 6.2348385246432505
19.20.3.jpeg, 0.512, 0.50693965, 0.005060350418090831, 0.9883496910333655
3.30.2.jpeg, 0.506, 0.5639132, 0.057913226127624506, 11.445301606249902
11.12.1.jpeg, 0.532, 0.5474985, 0.015498524188995333, 2.913256426502882
12.39.3.jpeg, 0.6639999999999999, 0.5548257, 0.10917427682876579, 16.441909160958705
11.19.1.jpeg, 0.632, 0.5815999, 0.05040010881423951, 7.974700761746758
14.3.1.jpeg, 0.6679999999999999, 0.56403697, 0.1039630346298217, 15.56332853739846
6.8.2.jpeg, 0.53, 0.5242698, 0.005730180740356472, 1.0811661774257493
2.1.2.jpeg, 0.584, 0.5344684, 0.04953158760070797, 8.481436232997941
17.19.1.jpeg, 0.396, 0.5031389, 0.1071388998031616, 27.055277728071108
15.25.1.jpeg, 0.534, 0.49799004, 0.036009958028793365, 6.743437833107372
4.2.3.jpeg, 0.73, 0.52143216, 0.20856783866882322, 28.57093680394839
14.3.3.jpeg, 0.6679999999999999, 0.56044805, 0.10755194950103752, 16.10059124267029
13.16.1.jpeg, 0.592, 0.62392867, 0.03192866611480716, 5.393355762636345
17.14.2.jpeg, 0.6, 0.580726, 0.01927397251129148, 3.212328751881914
17.10.1.jpeg, 0.45599999999999996, 0.48171487, 0.025714874505996743, 5.639226865350164
14.4.3.jpeg, 0.64, 0.5740253, 0.06597472667694093, 10.30855104327202
15.27.3.jpeg, 0.368, 0.5824854, 0.2144853777885437, 58.28407005123471
11.10.3.jpeg, 0.6519999999999999, 0.54842097, 0.1035790343284606, 15.886354958352856
12.6.1.jpeg, 0.49800000000000005, 0.49478784, 0.0032121579647064746, 0.645011639499292
4.5.2.jpeg, 0.562, 0.6308659, 0.06886587190628046, 12.253713862327483
12.28.3.jpeg, 0.5599999999999999, 0.51302487, 0.04697513341903681, 8.38841668197086
11.17.2.jpeg, 0.604, 0.66717553, 0.06317553138732912, 10.459525064127337
13.35.3.jpeg, 0.5660000000000001, 0.6013367, 0.03533671760559076, 6.243236326076105
12.6.2.jpeg, 0.49800000000000005, 0.5214187, 0.023418690681457466, 4.702548329609932
21.30.2.jpeg, 0.202, 0.5820809, 0.3800809006690979, 188.15886171737517
20.7.3.jpeg, 0.516, 0.5633662, 0.04736617469787596, 9.179491220518598
12.39.2.jpeg, 0.6639999999999999, 0.5175458, 0.14645418071746819, 22.056352517690993
17.21.1.jpeg, 0.434, 0.5231473, 0.08914728498458863, 20.540849074790007
17.26.1.jpeg, 0.33399999999999996, 0.6187617, 0.2847617182731629, 85.25799948298291
11.10.2.jpeg, 0.6519999999999999, 0.56416214, 0.08783786487579337, 13.472065164998984
2.27.3.jpeg, 0.792, 0.57304174, 0.21895826292037968, 27.646245318229756
11.17.3.jpeg, 0.604, 0.6767901, 0.07279011821746828, 12.051344075739783
6.17.3.jpeg, 0.522, 0.61409163, 0.09209163475036619, 17.642075622675517
8.7.2.jpeg, 0.446, 0.546925, 0.10092500829696655, 22.62892562712254
6.8.3.jpeg, 0.53, 0.5212564, 0.008743612766265896, 1.649738257786018
12.35.2.jpeg, 0.4, 0.55758935, 0.15758935213088987, 39.397338032722466
2.34.3.jpeg, 0.502, 0.5264148, 0.024414811611175535, 4.8635082890787915
4.35.3.jpeg, 0.426, 0.5093693, 0.08336931371688844, 19.570261435889304
14.20.2.jpeg, 0.5820000000000001, 0.5293061, 0.05269388628005989, 9.053932350525752
21.3.3.jpeg, 0.532, 0.52281094, 0.009189064025878935, 1.7272676740373936
17.26.3.jpeg, 0.33399999999999996, 0.6004477, 0.2664477143287659, 79.7747647690916
11.19.3.jpeg, 0.632, 0.5497212, 0.08227881860733033, 13.018800412552267
6.13.2.jpeg, 0.6, 0.53957444, 0.06042555570602415, 10.070925951004025
14.3.2.jpeg, 0.6679999999999999, 0.54901916, 0.1189808421134948, 17.811503310403413
4.2.1.jpeg, 0.73, 0.5221576, 0.20784239053726195, 28.47156034757013
21.7.2.jpeg, 0.5900000000000001, 0.53995395, 0.05004605293273934, 8.482381853006666
11.17.1.jpeg, 0.604, 0.652899, 0.04889902687072756, 8.095865375948271
15.8.1.jpeg, 0.558, 0.57843536, 0.020435361385345407, 3.6622511443271333
8.25.2.jpeg, 0.55, 0.6058432, 0.05584318637847896, 10.153306614268901
14.5.1.jpeg, 0.6, 0.593337, 0.0066630005836486594, 1.1105000972747767
13.16.3.jpeg, 0.592, 0.6403576, 0.04835761356353763, 8.168515804651626
21.3.2.jpeg, 0.532, 0.5105264, 0.021473581314086942, 4.036387465053936
13.5.1.jpeg, 0.67, 0.5548029, 0.11519710540771488, 17.193597822046996
4.35.1.jpeg, 0.426, 0.5376494, 0.11164939308166505, 26.208777718700716
6.12.1.jpeg, 0.538, 0.5930508, 0.05505077791213986, 10.23248660076949
3.24.2.jpeg, 0.48200000000000004, 0.5743515, 0.09235148954391476, 19.160060071351605
6.7.2.jpeg, 0.5820000000000001, 0.491074, 0.09092600417137153, 15.62302477171332
13.5.2.jpeg, 0.67, 0.57438624, 0.09561376094818119, 14.270710589280775
19.13.1.jpeg, 0.546, 0.5473919, 0.0013918914794921466, 0.25492517939416603
21.5.2.jpeg, 0.608, 0.53506464, 0.07293536233901976, 11.99594775312825
15.31.3.jpeg, 0.49000000000000005, 0.55618644, 0.06618643760681148, 13.507436246288055
20.7.2.jpeg, 0.516, 0.5670922, 0.05109218025207518, 9.901585320169609
17.1.1.jpeg, 0.634, 0.5620555, 0.0719444718360901, 11.34770849149686
20.20.1.jpeg, 0.42000000000000004, 0.49597594, 0.0759759414196014, 18.089509861809855
9.13.3.jpeg, 0.632, 0.56772614, 0.06427386474609376, 10.169915307926228
15.17.1.jpeg, 0.536, 0.50523293, 0.030767069816589387, 5.740124965781602
7.8.1.jpeg, 0.61, 0.5507894, 0.05921058416366576, 9.706653141584551
17.1.3.jpeg, 0.634, 0.5463406, 0.08765941524505616, 13.82640619007195
2.34.2.jpeg, 0.502, 0.5056063, 0.0036062936782836896, 0.718385194877229
3.22.2.jpeg, 0.624, 0.6102736, 0.01372640037536621, 2.1997436498984313
14.4.1.jpeg, 0.64, 0.57255274, 0.06744725942611696, 10.538634285330774
4.2.2.jpeg, 0.73, 0.5613586, 0.1686414289474487, 23.10156560923955
17.23.1.jpeg, 0.194, 0.5663784, 0.3723784146308899, 191.9476364076752
14.7.1.jpeg, 0.602, 0.52647203, 0.07552796792984007, 12.546174074724265
11.2.3.jpeg, 0.62, 0.6046427, 0.015357310771942134, 2.4769856083777637
14.5.3.jpeg, 0.6, 0.54618734, 0.05381265878677366, 8.968776464462277
17.14.1.jpeg, 0.6, 0.6248595, 0.024859511852264427, 4.143251975377405
17.23.2.jpeg, 0.194, 0.5832593, 0.38925928449630737, 200.64911571974605
4.4.1.jpeg, 0.46399999999999997, 0.5856136, 0.12161360836029056, 26.209829387993654
21.30.1.jpeg, 0.202, 0.5390643, 0.33706428813934325, 166.86350897987288
17.11.3.jpeg, 0.588, 0.51898277, 0.06901723194122311, 11.73762447979985
3.36.1.jpeg, 0.496, 0.55119085, 0.05519085311889649, 11.127188128809776
3.30.1.jpeg, 0.506, 0.54705447, 0.041054469585418696, 8.113531538620295
8.7.3.jpeg, 0.446, 0.5629122, 0.1169122257232666, 26.2135035253961
15.17.3.jpeg, 0.536, 0.5134025, 0.022597478389740022, 4.215947460772393
17.21.2.jpeg, 0.434, 0.56868255, 0.13468255138397217, 31.032845941007416
2.26.2.jpeg, 0.744, 0.49263373, 0.25136626982688903, 33.78578895522702
14.20.3.jpeg, 0.5820000000000001, 0.55863667, 0.02336333465576179, 4.014318669374878
2.26.1.jpeg, 0.744, 0.5350902, 0.20890979194641113, 28.079273111076763
15.17.2.jpeg, 0.536, 0.54086, 0.004859997272491423, 0.9067159090469074
11.8.3.jpeg, 0.77, 0.592434, 0.17756601095199587, 23.060520902856606
4.5.3.jpeg, 0.562, 0.62933344, 0.06733343648910517, 11.98103852119309
11.6.1.jpeg, 0.558, 0.55502135, 0.0029786543846130886, 0.5338090295005535
9.7.2.jpeg, 0.792, 0.56289154, 0.2291084570884705, 28.927835490968494
9.10.1.jpeg, 0.5820000000000001, 0.5685378, 0.013462228298187329, 2.3130976457366543
14.16.2.jpeg, 0.52, 0.4903895, 0.029610503911972064, 5.694327675379243
4.24.2.jpeg, 0.384, 0.52219456, 0.13819456434249877, 35.98816779752572
12.35.3.jpeg, 0.4, 0.49307674, 0.09307674169540403, 23.269185423851006
17.2.1.jpeg, 0.484, 0.5179429, 0.033942905426025405, 7.012996988848225
21.3.1.jpeg, 0.532, 0.5279914, 0.004008585929870634, 0.7534935958403446
17.2.3.jpeg, 0.484, 0.51907766, 0.03507765865325929, 7.247450134970928
4.5.1.jpeg, 0.562, 0.6458649, 0.08386490392684931, 14.92258076990201
14.7.3.jpeg, 0.602, 0.5302806, 0.07171940994262693, 11.913523246283544
6.17.2.jpeg, 0.522, 0.6402077, 0.11820770788192747, 22.645154766652773
14.7.2.jpeg, 0.602, 0.54468465, 0.057315351486206034, 9.52082250601429
11.12.3.jpeg, 0.532, 0.5591516, 0.027151589870452852, 5.1036823064761
6.12.3.jpeg, 0.538, 0.61437494, 0.07637493562698361, 14.19608468903041
2.1.1.jpeg, 0.584, 0.57184917, 0.012150832653045618, 2.080622029631099
19.13.2.jpeg, 0.546, 0.5818509, 0.03585088634490963, 6.566096400166598
3.22.1.jpeg, 0.624, 0.5529945, 0.0710055103302002, 11.379088193942339
2.26.3.jpeg, 0.744, 0.5133018, 0.2306982102394104, 31.007823956910002
3.29.1.jpeg, 0.54, 0.61272746, 0.07272746324539181, 13.46804874914663
15.21.3.jpeg, 0.622, 0.56947535, 0.05252464723587036, 8.444477047567583
21.17.2.jpeg, 0.47400000000000003, 0.54713374, 0.07313374376296994, 15.42905986560547
14.9.1.jpeg, 0.716, 0.6039295, 0.11207048034667966, 15.652301724396601
15.27.1.jpeg, 0.368, 0.5938264, 0.22582641315460206, 61.36587313983751
14.5.2.jpeg, 0.6, 0.5561401, 0.04385987520217893, 7.3099792003631565
14.16.3.jpeg, 0.52, 0.5189621, 0.0010379147529602228, 0.199598990953889
7.9.2.jpeg, 0.626, 0.54785967, 0.07814033126831055, 12.482481033276445
13.35.2.jpeg, 0.5660000000000001, 0.63237643, 0.06637643241882318, 11.727284879650737
11.23.1.jpeg, 0.33999999999999997, 0.51838696, 0.17838696002960208, 52.46675294988297
21.21.2.jpeg, 0.4, 0.55893993, 0.15893993377685545, 39.73498344421386
21.7.1.jpeg, 0.5900000000000001, 0.5205255, 0.06947448492050179, 11.775336427203692
11.12.2.jpeg, 0.532, 0.5195314, 0.012468571186065702, 2.3437163883582146
19.16.2.jpeg, 0.534, 0.5590915, 0.025091508388519257, 4.698784342419336
